,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
0,TQBR,2018-01-03,ЭсЭфАй ао,SFIN,360,25194450.0,773.5,762.0,781.5,780.0,772.0,780.0,32640,772.0,772.0,780.0,25194450.0,25194450.0,25194450.0,,3,SUR,5.83
1,TQBR,2018-01-04,ЭсЭфАй ао,SFIN,424,24988725.0,785.0,770.0,790.0,789.0,784.0,789.0,31870,784.0,784.0,789.0,24988725.0,24988725.0,24988725.0,,3,SUR,1.15
2,TQBR,2018-01-05,ЭсЭфАй ао,SFIN,315,23379865.0,800.0,776.0,820.0,776.5,789.5,776.5,29620,789.5,789.5,776.5,23379865.0,23379865.0,23379865.0,,3,SUR,-1.58
3,TQBR,2018-01-09,ЭсЭфАй ао,SFIN,675,117135760.0,762.0,762.0,783.5,770.0,774.0,770.0,151360,774.0,774.0,770.0,117135760.0,117135760.0,117135760.0,,3,SUR,-0.84
4,TQBR,2018-01-10,ЭсЭфАй ао,SFIN,930,58188075.0,773.0,765.5,780.0,780.0,774.0,780.0,75160,774.0,774.0,780.0,58188075.0,58188075.0,58188075.0,,3,SUR,1.3
5,TQBR,2018-01-11,ЭсЭфАй ао,SFIN,875,35203570.0,765.0,765.0,783.5,770.5,779.0,770.5,45180,779.0,779.0,770.5,35203570.0,35203570.0,35203570.0,,3,SUR,-1.22
6,TQBR,2018-01-12,ЭсЭфАй ао,SFIN,908,36311600.0,782.5,770.0,782.5,779.0,778.0,779.0,46660,778.0,778.0,779.0,36311600.0,36311600.0,36311600.0,,3,SUR,1.1
7,TQBR,2018-01-15,ЭсЭфАй ао,SFIN,1062,35610120.0,755.0,746.0,784.5,779.5,779.0,779.5,45720,779.0,779.0,779.5,35610120.0,35610120.0,35610120.0,,3,SUR,0.06
8,TQBR,2018-01-16,ЭсЭфАй ао,SFIN,987,35917365.0,780.0,772.0,780.0,778.0,778.0,778.0,46180,778.0,778.0,778.0,35917365.0,35917365.0,35917365.0,,3,SUR,-0.19
9,TQBR,2018-01-17,ЭсЭфАй ао,SFIN,749,35415920.0,752.0,649.5,785.5,761.5,756.0,761.5,46850,756.0,756.0,761.5,35415920.0,35415920.0,35415920.0,,3,SUR,-2.12
